OF_ratio,temperature_K,pressure_Pa,P,CV,CP,T,M_avg,rho 
1.0,305.0,17500,17500.00000000098,1793.515433668904,2149.3813478217357,1204.1862154650653,23.364032034218578,0.04083739258871272
1.0,305.0,17750,17750.000000000862,1793.9118900322642,2149.714439145526,1204.8403759028859,23.368192945426376,0.04140566740093223
1.0,305.0,18000,18000.000000000713,1794.3030457265966,2150.0430569399473,1205.4858358165957,23.372300995309566,0.04197374104213044
1.0,305.0,18250,18250.00000000063,1794.6890434041106,2150.367321818177,1206.1228289019894,23.376357575803034,0.042541616465822316
1.0,305.0,18500,18500.00000000059,1795.070019991882,2150.6873495473715,1206.751579486358,23.380364023727587,0.04310929654271375
1.0,305.0,18750,18750.000000000524,1795.446106995385,2151.0032513057986,1207.3723030247372,23.38432162368371,0.04367678406410691
1.0,305.0,19000,19000.000000000364,1795.8174307820705,2151.315133923047,1207.985206563656,23.38823161075685,0.04424408174512135
1.0,305.0,19250,19250.000000000404,1796.184112846644,2151.6231001047286,1208.5904891748937,23.39209517304893,0.04481119222774463
1.0,305.0,19500,19500.00000000036,1796.5462700592984,2151.9272486427235,1209.1883423615436,23.39591345404954,0.04537811808372067
1.0,305.0,19750,19750.00000000014,1796.9040148984818,2152.2276746123425,1209.7789504385137,23.39968755485862,0.04594486181729109
1.0,305.0,20000,20000.00000000014,1797.2574556689995,2152.524469557034,1210.3624908893287,23.403418536272028,0.0465114258677968
1.0,305.5,10000,10000.000000048583,1778.091990610188,2136.4293725755897,1178.8105163986286,23.202889334487633,0.023673576925610316
1.0,305.5,10250,10250.000000041839,1778.7648702295025,2136.995994941584,1179.9180171043035,23.209771693723617,0.0242498309855632
1.0,305.5,10500,10500.000000036089,1779.422286665193,2137.5495423797956,1181.0001834294417,23.216503311267587,0.0248257260812171
1.0,305.5,10750,10750.000000031136,1780.0649494285503,2138.0906158235093,1182.0581758593426,23.22309096404579,0.02540127119855491
1.0,305.5,11000,11000.000000026861,1780.6935199230275,2138.6197754189643,1183.093076269376,23.229540975229263,0.02597647489676729
1.0,305.5,11250,11250.000000037044,1781.3086157140287,2139.1375441479295,1184.1058948976934,23.235859254149457,0.02655134533775883
1.0,305.5,11500,11500.000000032604,1781.9108143344095,2139.6444110563143,1185.0975765587868,23.24205133189306,0.027125890312855273
1.0,305.5,11750,11750.000000028753,1782.5006566844454,2140.14083413823,1186.0690061977969,23.248122393149355,0.027700117267470615
1.0,305.5,12000,12000.000000025251,1783.0786500778736,2140.627242919967,1187.0210138644106,23.254077304746126,0.02827403332335056
1.0,305.5,12250,12250.000000022277,1783.6452709769426,2141.104040779863,1187.9543791803396,23.25992064130163,0.028847645299099618
1.0,305.5,12500,12500.000000019605,1784.2009674538972,2141.571607036031,1188.8698353600669,23.265656708327192,0.029420959728983037
1.0,305.5,12750,12750.000000017237,1784.7461614112713,2142.0302988294043,1189.7680728377263,23.271289563081694,0.029993982880213682
1.0,305.5,13000,13000.00000001518,1785.281250588801,2142.480452825724,1190.6497425455623,23.276823033435594,0.03056672076886852
1.0,305.5,13250,13250.000000013382,1785.8066103810263,2142.922386756867,1191.5154588834578,23.28226073496907,0.03113917917456968
1.0,305.5,13500,13500.000000009872,1786.3225954868747,2143.3564008196417,1192.3658024138515,23.28760608649899,0.03171136365404275
1.0,305.5,13750,13750.000000008575,1786.8295414093066,2143.7827789473313,1193.201322312148,23.292862324207217,0.03228327955368263
1.0,305.5,14000,14000.000000007549,1787.3277658213408,2144.2017899679317,1194.0225385984845,23.298032514515427,0.03285493202115489
1.0,305.5,14250,14250.000000006567,1787.8175698122998,2144.6136886607196,1194.8299441743225,23.30311956584239,0.03342632601620106
1.0,305.5,14500,14500.000000005686,1788.2992390268412,2145.018716721897,1195.624006683704,23.308126239355282,0.03399746632066016
1.0,305.5,14750,14750.000000004964,1788.7730447076542,2145.417103648523,1196.4051702171546,23.313055158818088,0.03456835754779429
1.0,305.5,15000,15000.000000004327,1789.2392446513365,2145.809067548786,1197.1738568739152,23.317908819626908,0.03513900415097674
1.0,305.5,15250,15250.000000003783,1789.6980840861233,2146.19481588601,1197.9304681964386,23.32268959711087,0.03570941043179547
1.0,305.5,15500,15500.000000003394,1790.149796479006,2146.5745461627675,1198.6753864895095,23.32739975417045,0.036279580547620205
1.0,305.5,15750,15750.000000002787,1790.594604278846,2146.9484465507016,1199.4089760349543,23.332041448315007,0.03684951851867533
1.0,305.5,16000,16000.000000002443,1791.032719601627,2147.3166964712923,1200.1315842117142,23.33661673815549,0.03741922823466334
1.0,305.5,16250,16250.000000002068,1791.46434486341,2147.6794671323096,1200.843542530108,23.34112758940317,0.03798871346096185
1.0,305.5,16500,16500.000000001808,1791.8896733646732,2148.0369220229227,1201.5451675877937,23.345575880417925,0.03855797784444721
1.0,305.5,16750,16750.000000001615,1792.3088898319827,2148.3892173727663,1202.2367619548186,23.34996340734647,0.03912702491895119
1.0,305.5,17000,17000.00000000139,1792.7221709195608,2148.7365025769245,1202.9186149937127,23.3542918888874,0.03969585811039491
