OF_ratio,temperature_K,pressure_Pa,P,CV,CP,T,M_avg,rho 
0.1,273.3,182001.0,182001.00001715246,2204.048859758296,2377.4499722873793,593.2845232918871,47.94930376677212,1.7691264491920171
0.1,273.3,182501.0,182501.0000173983,2204.073932256316,2377.4725699308315,593.2945221796448,47.94998812943516,1.773982081733713
0.1,273.3,183001.0,183001.00001763387,2204.0989320484177,2377.495102089193,593.3044922114572,47.9506705147988,1.7788377025070186
0.1,273.3,183501.0,183501.00001786972,2204.1238595279438,2377.517569117001,593.3144335425882,47.951350933424735,1.7836933115459563
0.1,273.3,184001.0,184001.00001810997,2204.1487150856583,2377.539971366549,593.3243463273377,47.952029395784336,1.7885489088832174
0.1,273.3,184501.0,184501.00001834452,2204.1734991082353,2377.5623091863067,593.3342307183568,47.9527059122759,1.7934044945527936
0.1,273.3,185001.0,185001.00001858588,2204.1982119800487,2377.5845829227724,593.344086867412,47.95338049320981,1.7982600685874943
0.1,273.3,185501.0,185501.00001883437,2204.2228540820474,2377.6067929193046,593.3539149249161,47.954053148817984,1.8031156310203793
0.1,273.3,186001.0,186001.00001908268,2204.2474257922736,2377.6289395166555,593.3637150401461,47.95472388925168,1.8079711818840754
0.1,273.3,186501.0,186501.00001933172,2204.271927485809,2377.6510230529093,593.3734873612207,47.95539272458259,1.8128267212110403
0.1,273.3,187001.0,187001.00001958644,2204.2963595347355,2377.6730438634363,593.3832320350654,47.95605966480494,1.817682249033723
0.1,273.3,187501.0,187501.00001984966,2204.3207223080917,2377.6950022808473,593.3929492074183,47.95672471983614,1.8225377653845132
0.1,273.3,188001.0,188001.0000201036,2204.3450161722376,2377.7168986353645,593.4026390229724,47.95738789951476,1.8273932702950613
0.1,273.3,188501.0,188501.00002036357,2204.369241490399,2377.7387332543435,593.4123016251658,47.95804921360666,1.8322487637976832
0.1,273.3,189001.0,189001.00002062408,2204.3933986232814,2377.7605064629124,593.4219371564728,47.958708671799016,1.8371042459237208
0.1,273.3,189501.0,189501.00002088991,2204.417487928705,2377.782218583581,593.4315457582156,47.959366283705926,1.8419597167046435
0.1,273.3,190001.0,190001.00002115595,2204.441509761434,2377.8038699360663,593.4411275705118,47.96002205887069,1.846815176172115
0.1,273.3,190501.0,190501.0000214227,2204.4654644737666,2377.8254608379,593.4506827325284,47.96067600675961,1.8516706243571208
0.1,273.3,191001.0,191001.00002169306,2204.489352415277,2377.846991604152,593.4602113823373,47.96132813676906,1.8565260612906715
0.1,273.3,191501.0,191501.00002196344,2204.5131739327376,2377.868462547353,593.4697136569424,47.96197845822314,1.8613814870035403
0.1,273.3,192001.0,192001.00002224947,2204.5369293702342,2377.8898739776023,593.4791896922494,47.96262698037753,1.8662369015267704
0.1,273.3,192501.0,192501.00002252465,2204.5606190692515,2377.9112262026647,593.4886396231726,47.96327371241522,1.8710923048905845
0.1,273.3,193001.0,193001.0000228093,2204.5842433687944,2377.9325195280767,593.4980635836407,47.96391866345081,1.8759476971254028
0.1,273.3,193501.0,193501.00002309066,2204.607802604985,2377.953754256744,593.5074617064563,47.96456184253136,1.8808030782615501
0.1,273.3,194001.0,194001.000000003,2204.631297132499,2377.974930707419,593.516834119606,47.965203259453354,1.8856584481464447
0.1,273.3,194501.0,194501.00000000192,2204.654727241176,2377.9960491431166,593.5261809617832,47.96584292149749,1.8905138071726717
0.1,273.3,195001.0,195001.00000000355,2204.6780932803017,2378.0171098777155,593.5355023589585,47.96648083832082,1.895369155189843
0.1,273.3,195501.0,195501.00000000017,2204.7013955760863,2378.0381132051975,593.5447984400313,47.96711701870181,1.9002244922274723
0.1,273.3,196001.0,196001.00000000256,2204.724634452324,2378.0590594173646,593.5540693329452,47.96775147135464,1.905079818315101
0.1,273.3,196501.0,196501.00000000297,2204.747810230346,2378.0799488037997,593.563315164682,47.96838420492803,1.9099351334819215
0.1,273.3,197001.0,197001.00000000343,2204.77092322907,2378.1007816519027,593.5725360612707,47.96901522800741,1.9147904377571119
0.1,273.3,197501.0,197501.0000000013,2204.793973765049,2378.1215582469467,593.5817321478085,47.96964454911455,1.9196457311696233
0.1,273.3,198001.0,198001.0000000052,2204.8169621524876,2378.142278872082,593.5909035484659,47.970272176709024,1.924501013748381
0.1,273.3,198501.0,198500.99999999924,2204.8398887031894,2378.1629438082928,593.6000503864851,47.97089811918756,1.9293562855219224
0.1,273.3,199001.0,199001.00000000044,2204.8627537267407,2378.183553334567,593.6091727842107,47.97152238488633,1.934211546518954
0.1,273.3,199501.0,199501.0000000028,2204.8855575303687,2378.2041077277618,593.6182708630794,47.97214498208,1.9390667967678101
0.1,273.3,200001.0,200001.00000000017,2204.9083004190315,2378.224607262685,593.6273447436281,47.97276591898317,1.9439220362967093
0.1,273.3,200501.0,200500.9999999991,2204.930982695487,2378.245052212166,593.6363945455278,47.973385203750595,1.9487772651337887
0.1,273.3,201001.0,201000.9999999979,2204.953604660225,2378.2654428469823,593.6454203875555,47.97400284447826,1.9536324833070373
0.1,273.3,201501.0,201501.0000000027,2204.9761666115496,2378.28577943594,593.6544223876273,47.9746188492038,1.95848769084437
0.1,273.3,202001.0,202001.000000002,2204.998668845595,2378.3060622458966,593.6634006628166,47.97523322590553,1.9633428877732833
0.1,273.3,202501.0,202501.00000000067,2205.021111656303,2378.32629154172,593.6723553293193,47.97584598250596,1.968198074121452
0.1,273.3,203001.0,203001.0000000014,2205.0434953355125,2378.346467586387,593.6812865025082,47.97645712687008,1.9730532499163052
0.1,273.3,203501.0,203501.0000000013,2205.06582017291,2378.3665906409333,593.6901942969168,47.97706666680629,1.9779084151850874
0.1,273.3,204001.0,204001.00000000253,2205.0880864561227,2378.3866609645365,593.6990788262556,47.97767461006762,1.9827635699549677
0.1,273.3,204501.0,204501.00000000323,2205.110294470671,2378.406678814474,593.7079402034171,47.978280964351455,1.9876187142529247
0.1,273.3,205001.0,205001.00000000218,2205.1324445000196,2378.4266444461687,593.7167785404778,47.97888573730076,1.9924738481058455
0.1,273.3,205501.0,205500.99999999924,2205.154536825606,2378.446558113215,593.7255939487204,47.97948893650384,1.9973289715404485
0.1,273.3,206001.0,206001.0000000038,2205.176571726861,2378.4664200673983,593.7343865386279,47.98009056949616,2.0021840845834658
0.1,273.3,206501.0,206501.0000000013,2205.1985494811656,2378.486230558652,593.7431564198929,47.980690643758976,2.007039187261237
0.1,273.3,207001.0,207001.0000000017,2205.220470363982,2378.5059898351838,593.7519037014392,47.981289166721176,2.0118942796001886
0.1,273.3,207501.0,207500.9999999966,2205.2423346487535,2378.5256981433754,593.7606284914025,47.98188614575964,2.016749361626503
0.1,273.3,208001.0,208001.00000000116,2205.2641426070513,2378.5453557279257,593.7693308971753,47.98248158819947,2.0216044333663863
0.1,273.3,208501.0,208501.00000000137,2205.2858945084417,2378.5649628317187,593.7780110253665,47.9830755013144,2.0264594948457186
0.1,273.3,209001.0,209001.00000000393,2205.3075906206523,2378.5845196959876,593.7866689818605,47.98366789232723,2.0313145460903597
0.1,273.3,209501.0,209501.00000000309,2205.3292312094673,2378.604026560206,593.795304871778,47.98425876841056,2.0361695871259955
0.1,273.3,210001.0,210001.0000000013,2205.350816538836,2378.6234836621966,593.8039187995093,47.98484813668743,2.041024617978258
0.1,273.3,210501.0,210501.00000000084,2205.372346870834,2378.6428912380893,593.8125108687134,47.9854360042312,2.0458796386726474
0.1,273.3,211001.0,211000.9999999995,2205.3938224657245,2378.662249522384,593.8210811823342,47.98602237806645,2.0507346492344767
0.1,273.3,211501.0,211501.00000000396,2205.415243581938,2378.6815587479246,593.8296298425922,47.98660726516924,2.055589649689044
0.1,273.3,212001.0,212001.0000000018,2205.4366104760747,2378.700819145903,593.8381569509934,47.987190672467435,2.060444640061354
0.1,273.3,212501.0,212501.00000000148,2205.4579234030107,2378.7200309459613,593.8466626083563,47.987772606841524,2.0652996203764467
0.1,273.3,213001.0,213001.00000000402,2205.4791826157866,2378.7391943760795,593.8551469147799,47.98835307512499,2.070154590659259
0.1,273.3,213501.0,213501.0000000027,2205.5003883657346,2378.758309662703,593.8636099696951,47.98893208410394,2.0750095509344275
0.1,273.3,214001.0,214000.99999999968,2205.5215409024486,2378.777377030708,593.8720518718408,47.98950964051874,2.0798645012266106
0.1,273.3,214501.0,214500.9999999995,2205.5426404737645,2378.796396703381,593.8804727192643,47.990085751063994,2.0847194415604275
0.1,273.3,215001.0,215000.9999999995,2205.563687325868,2378.8153689025285,593.8888726093686,47.990660422388295,2.089574371960194
0.1,273.3,215501.0,215501.00000000256,2205.5846817031975,2378.834293848371,593.8972516388599,47.991233661095734,2.0944292924502976
0.1,273.3,216001.0,216000.9999999994,2205.6056238485653,2378.8531717596743,593.9056099038153,47.99180547374488,2.09928420305475
0.1,273.3,216501.0,216501.0000000004,2205.6265140030896,2378.872002853666,593.9139474996348,47.99237586685121,2.104139103797775
0.1,273.3,217001.0,217001.0000000002,2205.6473524062785,2378.8907873461294,593.9222645210864,47.992944846885386,2.1089939947032335
0.1,273.3,217501.0,217500.99999999872,2205.6681392959786,2378.9095254513445,593.9305610622869,47.99351242027516,2.1138488757949863
0.1,273.3,218001.0,218000.99999999866,2205.688874908444,2378.9282173821584,593.9388372167186,47.994078593404964,2.1187037470967924
0.1,273.3,218501.0,218500.99999999962,2205.709559478318,2378.946863349963,593.947093077238,47.994643372616665,2.1235586086322624
0.1,273.3,219001.0,219001.00000000605,2205.730193238674,2378.9654635647385,593.9553287360743,47.9952067642097,2.1284134604249485
0.1,273.3,219501.0,219501.00012599383,2205.750776395351,2378.9840182131884,593.9635442925115,47.99576877338736,2.1332683036481574
0.1,273.3,220001.0,220001.00012484216,2205.771309229566,2379.002527546108,593.9717398220827,47.99632940848101,2.1381231360145683
0.1,273.3,220501.0,220501.00012371643,2205.7917919442125,2379.020991747588,593.9799154230213,47.99688867460324,2.142977958708038
0.1,273.3,221001.0,221001.0001225979,2205.812224766091,2379.0394110219468,593.9880711850952,47.99744657788767,2.147832771751518
0.1,273.3,221501.0,221501.0001214931,2205.8326079203807,2379.0577855720157,593.9962071974045,47.9980031244306,2.152687575168495
0.1,273.3,222001.0,222001.00012040042,2205.8529416309825,2379.0761155995187,594.0043235486004,47.99855832028258,2.1575423689815043
0.1,273.3,222501.0,222501.00011929453,2205.87322612038,2379.0944013048957,594.0124203267276,47.99911217145748,2.1623971532129564
0.1,273.3,223001.0,223001.00011824083,2205.893461609167,2379.112642886833,594.0204976190877,47.99966468393226,2.167251927886739
0.1,273.3,223501.0,223501.00011716146,2205.9136483170696,2379.130840543321,594.0285555126876,48.00021586363731,2.1721066930238835
0.1,273.3,224001.0,224001.00011611343,2205.933786461831,2379.148994470482,594.0365940937015,48.00076571647209,2.176961448647934
0.1,273.3,224501.0,224501.00011505498,2205.953876260171,2379.1671048635712,594.0446134479006,48.00131424829308,2.1818161947805694
0.1,273.3,225001.0,225001.0001140226,2205.9739179270277,2379.1851719161955,594.0526136603992,48.0018614649207,2.186670931444571
0.1,273.3,225501.0,225501.00011298226,2205.9939116761298,2379.203195820898,594.0605948158005,48.00240737213601,2.191525658661692
0.1,273.3,226001.0,226001.0001119785,2206.013857719733,2379.221176768873,594.0685569981085,48.00295197568628,2.1963803764546928
0.1,273.3,226501.0,226501.00011097142,2206.033756268954,2379.239114950338,594.0765002909401,48.00349528127437,2.2012350848444893
0.1,273.3,227001.0,227001.00010997514,2206.05360753311,2379.2570105538207,594.0844247771539,48.00403729457346,2.2060897838535456
0.1,273.3,227501.0,227501.00010898564,2206.0734117204393,2379.274863766912,594.0923305391707,48.00457802121854,2.2109444735036075
0.1,273.3,228001.0,228001.0001079986,2206.0931690376096,2379.292674775771,594.100217658849,48.0051174668064,2.215799153816335
0.1,273.3,228501.0,228501.0001070272,2206.112879690301,2379.3104437656966,594.108086217615,48.00565563689913,2.2206538248131573
0.1,273.3,229001.0,229001.0001060703,2206.132543882491,2379.3281709204134,594.1159362962114,48.006192537024845,2.2255084865159365
0.1,273.3,229501.0,229501.0001051224,2206.1521618173438,2379.345856422979,594.1237679751299,48.00672817267045,2.2303631389451177
0.1,273.3,230001.0,230001.00010417722,2206.1717336958095,2379.3635004543285,594.1315813338836,48.00726254929936,2.2352177821233132
0.1,273.3,230501.0,230501.0001032407,2206.191259718546,2379.381103195279,594.1393764519961,48.007795672326644,2.2400724160705683
0.1,273.3,231001.0,231001.0001023124,2206.210740084293,2379.398664824815,594.1471534080924,48.00832754714469,2.244927040808793
0.1,273.3,231501.0,231501.00010139777,2206.2301749908447,2379.4161855211355,594.1549122805787,48.00885817910232,2.2497816563583517
0.1,273.3,232001.0,232001.00010048304,2206.2495646345305,2379.433665461066,594.1626531471272,48.00938757352294,2.254636262740613
0.1,273.3,232501.0,232501.00009958708,2206.2689092104347,2379.4511048203367,594.1703760850603,48.00991573569034,2.2594908599763426
0.1,273.3,233001.0,233001.00009868763,2206.2882089128675,2379.468503774023,594.1780811713073,48.010442670854744,2.2643454480854315
0.1,273.3,233501.0,233501.00009781547,2206.3074639339566,2379.485862495111,594.1857684819457,48.01096838424186,2.2692000270899886
0.1,273.3,234001.0,234001.00009693348,2206.3266744652437,2379.5031811561494,594.1934380928494,48.011492881036816,2.2740545970099464
0.1,273.3,234501.0,234501.00009607238,2206.3458406973564,2379.520459928891,594.2010900795078,48.01201616639213,2.2789091578654417
0.1,273.3,235001.0,235001.00009520364,2206.364962818979,2379.5376989832507,594.2087245166666,48.012538245432246,2.2837637096771726
0.1,273.3,235501.0,235501.00009434792,2206.3840410181188,2379.554898488591,594.2163414788023,48.013059123247444,2.288618252465354
0.1,273.3,236001.0,236001.0000935073,2206.4030754813607,2379.5720586129637,594.2239410397935,48.01357880489782,2.29347278625051
0.1,273.3,236501.0,236501.00009267972,2206.4220663945607,2379.5891795238226,594.2315232732853,48.01409729540749,2.298327311051937
0.1,273.3,237001.0,237001.00009184913,2206.4410139416777,2379.606261386816,594.2390882521432,48.01461459977644,2.3031818268902846
0.1,273.3,237501.0,237501.0000910196,2206.459918305978,2379.6233043670227,594.2466360489517,48.01513072297044,2.3080363337854837
0.1,273.3,238001.0,238001.00009021477,2206.478779669758,2379.640308628672,594.2541667359386,48.01564566992252,2.3128908317571026
0.1,273.3,238501.0,238501.00008942117,2206.4975982135743,2379.6572743343486,594.2616803846297,48.0161594455404,2.317745320825501
0.1,273.3,239001.0,239001.00008860903,2206.5163741174943,2379.674201646273,594.2691770663324,48.016672054697466,2.3225998010097175
0.1,273.3,239501.0,239501.00008782378,2206.535107560146,2379.6910907253305,594.2766568518468,48.01718350223883,2.3274542723297795
0.1,273.3,240001.0,240001.00008703594,2206.553798719238,2379.7079417316017,594.2841198115761,48.01769379297813,2.3323087348046605
0.1,273.3,240501.0,240501.000086272,2206.5724477708663,2379.7247548236405,594.2915660152577,48.01820293170635,2.337163188455039
0.1,273.3,241001.0,241001.00008550167,2206.591054890917,2379.741530159934,594.2989955326162,48.01871092317465,2.342017633298807
0.1,273.3,241501.0,241501.00008473464,2206.6096202533904,2379.7582678971594,594.3064084325688,48.01921777211441,2.34687206935611
0.1,273.3,242001.0,242001.00008398623,2206.6281440317607,2379.7749681915875,594.3138047838512,48.019723483223686,2.351726496645896
0.1,273.3,242501.0,242501.00008323282,2206.6466263980215,2379.791631198107,594.321184654616,48.020228061174336,2.356580915187413
0.1,273.3,243001.0,243001.00008249815,2206.665067523564,2379.8082570711144,594.3285481127748,48.020731510608016,2.361435324999504
0.1,273.3,243501.0,243501.00008176136,2206.6834675782784,2379.8248459636015,594.3358952256485,48.021233836140226,2.3662897261012987
0.1,273.3,244001.0,244001.00008104305,2206.70182673138,2379.8413980279897,594.3432260602741,48.021735042357946,2.371144118511721
0.1,273.3,244501.0,244501.00008031836,2206.7201451509213,2379.8579134156425,594.350540683263,48.02223513381979,2.3759985022492147
0.1,273.3,245001.0,245001.0000796045,2206.738423003633,2379.874392276689,594.3578391606842,48.022734115060466,2.3808528773332855
0.1,273.3,245501.0,245501.0000788999,2206.7566604559283,2379.8908347610623,594.3651215584932,48.023231990581564,2.385707243781742
0.1,273.3,246001.0,246001.00007819384,2206.774857672636,2379.9072410171893,594.3723879419883,48.02372876486374,2.390561601613571
0.1,273.3,246501.0,246501.00007750167,2206.793014817915,2379.9236111929386,594.3796383762484,48.02422444235685,2.395415950847035
0.1,273.3,247001.0,247001.00007682183,2206.8111320547,2379.939945435042,594.386872925821,48.02471902748748,2.4002702915008927
0.1,273.3,247501.0,247501.0000761462,2206.8292095451093,2379.956243889521,594.3940916549935,48.02521252465277,2.405124623593093
0.1,273.3,248001.0,248001.0000754694,2206.8472474499754,2379.97250670119,594.4012946274694,48.02570493822907,2.409978947142614
0.1,273.3,248501.0,248501.0000747908,2206.865245929712,2379.9887340145638,594.4084819068643,48.02619627255955,2.4148332621668573
0.1,273.3,249001.0,249001.00007413895,2206.883205143473,2380.004925972975,594.4156535562382,48.026686531967265,2.4196875686844326
0.1,273.3,249501.0,249501.00007347623,2206.9011252494506,2380.021082718892,594.4228096382908,48.02717572074777,2.424541866713076
0.1,273.3,250001.0,250001.0000728313,2206.919006404926,2380.0372043939665,594.4299502153834,48.02766384317154,2.429396156270969
0.1,273.3,250501.0,250501.00007219572,2206.9368487662305,2380.0532911389882,594.4370753494635,48.02815090348485,2.4342504373760914
0.1,273.3,251001.0,251001.00007155622,2206.95465248883,2380.0693430939777,594.4441851021629,48.02863690590797,2.4391047100460406
0.1,273.3,251501.0,251501.00007091838,2206.9724177272556,2380.08536039811,594.4512795347445,48.02912185463691,2.443958974298574
0.1,273.3,252001.0,252001.00007028872,2206.990144635162,2380.101343189775,594.4583587081157,48.029605753842596,2.448813230151337
0.1,273.3,252501.0,252501.00006967218,2207.0078333650818,2380.1172916063174,594.465422682722,48.030088607675424,2.453667477622515
0.1,273.3,253001.0,253001.00006905422,2207.025484068884,2380.1332057845266,594.4724715188062,48.03057042025592,2.458521716729115
0.1,273.3,253501.0,253501.00006844584,2207.04309689762,2380.1490858604484,594.4795052762156,48.03105119568471,2.463375947488708
0.1,273.3,254001.0,254001.00006785212,2207.0606720012115,2380.164931969092,594.486524014404,48.031530938036965,2.468230169918837
0.1,273.3,254501.0,254501.00006725002,2207.078209528838,2380.1807442448107,594.4935277925233,48.03200965136444,2.4730843840365258
0.1,273.3,255001.0,255001.0000666599,2207.0957096288566,2380.196522821215,594.500516669363,48.032487339697184,2.477938589859316
0.1,273.3,255501.0,255501.00006607483,2207.11317244857,2380.2122678309543,594.5074907033576,48.03296400703986,2.4827927874043634
0.1,273.3,256001.0,256001.0000654949,2207.130598134648,2380.227979406125,594.514449952636,48.03343965737565,2.4876469766887674
0.1,273.3,256501.0,256501.00006492238,2207.1479868326796,2380.243657677825,594.5213944749336,48.03391429466495,2.4925011577298277
0.1,273.3,257001.0,257001.00006435163,2207.165338687745,2380.259302776733,594.5283243277726,48.03438792284375,2.4973553305441083
0.1,273.3,257501.0,257501.00006378404,2207.1826538436962,2380.274914832376,594.5352395681916,48.03486054582768,2.5022094951489273
0.1,273.3,258001.0,258001.0000632167,2207.199932443975,2380.290493973959,594.5421402530669,48.0353321675078,2.507063651560685
0.1,273.3,258501.0,258501.0000626545,2207.2171746308263,2380.3060403295626,594.5490264387989,48.03580279175594,2.5119177997965743
0.1,273.3,259001.0,259001.00006211817,2207.2343805457263,2380.321554026581,594.555898181489,48.03627242242131,2.5167719398737467
0.1,273.3,259501.0,259501.00006157826,2207.2515503297427,2380.3370351920967,594.5627555370905,48.03674106332655,2.5216260718078227
0.1,273.3,260001.0,260001.000061026,2207.268684122591,2380.3524839518964,594.5695985609992,48.037208718279395,2.5264801956159255
0.1,273.3,260501.0,260501.00006050238,2207.285782063624,2380.367900431496,594.576427308471,48.03767539106227,2.5313343113146547
0.1,273.3,261001.0,261001.0000599726,2207.3028442910904,2380.383284755381,594.5832418343415,48.03814108543752,2.536188418920328
0.1,273.3,261501.0,261501.00005944504,2207.319870942422,2380.398637047294,594.5900421931041,48.03860580514725,2.5410425184498044
0.1,273.3,262001.0,262001.00005892944,2207.336862154703,2380.4139574307196,594.596828439126,48.03906955390978,2.5458966099189704
0.1,273.3,262501.0,262501.0000584154,2207.3538180637456,2380.4292460279357,594.6036006262734,48.03953233542508,2.550750693344417
0.1,273.3,263001.0,263001.00005789276,2207.3707388050057,2380.4445029609483,594.6103588082738,48.039994153370145,2.555604768741847
0.1,273.3,263501.0,263501.0000573873,2207.3876245129572,2380.4597283508524,594.6171030384646,48.040455011402805,2.560458836127702
0.1,273.3,264001.0,264001.00005688635,2207.404475321182,2380.4749223179174,594.6238333697999,48.0409149131629,2.5653128955184816
0.1,273.3,264501.0,264501.000056402,2207.4212913628066,2380.4900849820488,594.6305498551126,48.04137386226523,2.5701669469298496
0.1,273.3,265001.0,265001.00005589984,2207.4380727700945,2380.505216462355,594.6372525468622,48.041831862306616,2.5750209903774053
0.1,273.3,265501.0,265501.0000554111,2207.4548196744927,2380.5203168771945,594.6439414971613,48.042288916865864,2.579875025877667
0.1,273.3,266001.0,266001.0000549283,2207.4715322067873,2380.5353863443474,594.6506167579153,48.04274502949924,2.5847290534462073
0.1,273.3,266501.0,266501.00005445315,2207.4882104969515,2380.550424980844,594.6572783806579,48.043200203745656,2.589583073099113
0.1,273.3,267001.0,267001.0000539766,2207.504854674293,2380.56543290313,594.6639264167011,48.0436544431226,2.594437084851925
0.1,273.3,267501.0,267501.0000535064,2207.521464867706,2380.5804102273114,594.6705609171715,48.04410775112672,2.5992910887197747
0.1,273.3,268001.0,268001.00005304354,2207.5380412046907,2380.5953570681513,594.6771819326391,48.044560131241184,2.6041450847191783
0.1,273.3,268501.0,268501.0000525862,2207.5545838125818,2380.6102735403333,594.6837895136043,48.045011586925646,2.60899907286541
0.1,273.3,269001.0,269001.0000521189,2207.5710928179533,2380.6251597578557,594.690383710317,48.04546212161917,2.6138530531733406
0.1,273.3,269501.0,269501.00005167583,2207.587568346349,2380.6400158337347,594.6969645725574,48.04591173874785,2.6187070256594325
0.1,273.3,270001.0,270001.0000512153,2207.6040105229617,2380.654841880723,594.7035321500002,48.0463604417139,2.623560990338333
0.1,273.3,270501.0,270501.0000507869,2207.6204194722877,2380.6696380109356,594.7100864920346,48.046808233903306,2.6284149472257012
0.1,273.3,271001.0,271001.00005033665,2207.636795317913,2380.6844043356477,594.7166276476948,48.04725511868303,2.6332688963364763
0.1,273.3,271501.0,271501.00004989863,2207.6531381828845,2380.699140965659,594.7231556657845,48.04770109940327,2.6381228376863124
0.1,273.3,272001.0,272001.00004947005,2207.6694481897143,2380.7138480113117,594.7296705949414,48.04814617939182,2.6429767712897725
0.1,273.3,272501.0,272501.0000490414,2207.6857254599195,2380.7285255820034,594.7361724833551,48.04859036196409,2.647830697162422
0.1,273.3,273001.0,273001.00004861853,2207.7019701145214,2380.7431737867096,594.7426613790515,48.04903365041474,2.652684615319327
0.1,273.3,273501.0,273501.00004819606,2207.7181822740536,2380.7577927339885,594.7491373298625,48.04947604801928,2.6575385257750153
0.1,273.3,274001.0,274001.00004777487,2207.734362058065,2380.7723825314665,594.7556003832104,48.04991755803912,2.6623924285448886
0.1,273.3,274501.0,274501.000047366,2207.750509585569,2380.7869432863044,594.7620505863229,48.05035818371649,2.6672463236440263
0.1,273.3,275001.0,275001.00004695833,2207.766624975212,2380.8014751053647,594.768487986283,48.05079792827448,2.6721002110866428
0.1,273.3,275501.0,275501.00004654715,2207.7827083448133,2380.8159780947467,594.7749126298511,48.05123679491952,2.676954090887308
0.1,273.3,276001.0,276001.00004614535,2207.7987598112995,2380.8304523597067,594.7813245634205,48.051674786844,2.6818079630614005
0.1,273.3,276501.0,276501.00004575157,2207.8147794912015,2380.8448980051744,594.787723833219,48.052111907221594,2.686661827623636
0.1,273.3,277001.0,277001.00004534685,2207.830767500673,2380.8593151357786,594.7941104853755,48.052548159205266,2.6915156845876216
0.1,273.3,277501.0,277501.00004496076,2207.846723954707,2380.873703855021,594.8004845654901,48.05298354593853,2.6963695339690696
0.1,273.3,278001.0,278001.00004457834,2207.8626489680214,2380.888064266211,594.8068461191008,48.05341807054305,2.7012233757820945
0.1,273.3,278501.0,278501.0000441914,2207.8785426548156,2380.9023964721996,594.8131951915392,48.05385173612333,2.7060772100406227
0.1,273.3,279001.0,279001.00004380906,2207.8944051282897,2380.916700574882,594.8195318277118,48.05428454577238,2.710931036759816
0.1,273.3,279501.0,279501.0000434302,2207.9102365014833,2380.9309766760744,594.8258560725089,48.054716502560986,2.715784855953333
0.1,273.3,280001.0,280001.0000430599,2207.9260368864843,2380.9452248766816,594.83216797039,48.05514760954893,2.7206386676360177
0.1,273.3,280501.0,280501.000042694,2207.941806394963,2380.9594452772603,594.8384675656811,48.055577869777174,2.7254924718219535
0.1,273.3,281001.0,281001.0000423256,2207.957545138022,2380.973637977862,594.8447549025022,48.05600728626946,2.730346268524945
0.1,273.3,281501.0,281501.0000419612,2207.9732532260314,2380.9878030778495,594.8510300246269,48.05643586203774,2.7352000577596303
0.1,273.3,282001.0,282001.0000415975,2207.9889307689614,2381.0019406762594,594.8572929757314,48.05686360007382,2.740053839539639
0.1,273.3,282501.0,282501.0000412421,2208.0045778760036,2381.0160508713934,594.8635437991422,48.057290503357535,2.744907613879421
0.1,273.3,283001.0,283001.0000408898,2208.020194656044,2381.030133761317,594.8697825380841,48.05771657484992,2.749761380792484
0.1,273.3,283501.0,283501.00004053075,2208.0357812169873,2381.044189443158,594.8760092353891,48.05814181749991,2.754615140293202
0.1,273.3,284001.0,284001.00004019233,2208.0513376665763,2381.058218013948,594.882223933818,48.05856623423907,2.7594688923954376
0.1,273.3,284501.0,284501.0000398477,2208.066864111743,2381.072219569961,594.8884266758283,48.058989827983886,2.7643226371128526
0.1,273.3,285001.0,285001.0000395115,2208.082360659048,2381.086194207154,594.8946175037081,48.059412601636225,2.7691763744592555
0.1,273.3,285501.0,285501.00003916625,2208.097827414371,2381.100142020864,594.9007964595108,48.059834558081505,2.774030104448077
0.1,273.3,286001.0,286001.0000388359,2208.1132644829777,2381.114063105858,594.9069635850066,48.060255700193125,2.7788838270935714
0.1,273.3,286501.0,286501.0000384945,2208.1286719696764,2381.1279575565063,594.9131189218115,48.06067603082754,2.7837375424090447
0.1,273.3,287001.0,287001.0000381727,2208.1440499788887,2381.141825466849,594.919262511372,48.06109555282625,2.7885912504080768
0.1,273.3,287501.0,287501.00003784546,2208.1593986140206,2381.1556669299525,594.9253943947413,48.06151426901917,2.793444951104673
0.1,273.3,288001.0,288001.0000375237,2208.1747179786994,2381.169482039179,594.9315146130674,48.06193218221613,2.798298644511376
0.1,273.3,288501.0,288501.0000371941,2208.1900081751965,2381.1832708865663,594.9376232069583,48.062349295217885,2.8031523306423023
0.1,273.3,289001.0,289001.00003687985,2208.2052693057854,2381.197033564213,594.9437202169933,48.06276561080953,2.8080060095109456
0.1,273.3,289501.0,289501.0000365636,2208.220501472039,2381.2107701635773,594.949805683528,48.06318113175999,2.81285968113032
0.1,273.3,290001.0,290001.00003626704,2208.235704775127,2381.2244807757597,594.9558796467237,48.063595860825174,2.817713345513777
0.1,273.3,290501.0,290501.00003594847,2208.250879315395,2381.2381654910832,594.961942146412,48.06400980074907,2.822567002674718
0.1,273.3,291001.0,291001.00003564835,2208.266025193064,2381.251824399806,594.9679932223954,48.06442295425819,2.827420652626261
0.1,273.3,291501.0,291501.00003533624,2208.281142507616,2381.2654575914944,594.9740329141706,48.06483532406755,2.8322742953814175
0.1,273.3,292001.0,292001.0000350359,2208.29623135798,2381.279065155209,594.9800612610178,48.06524691287846,2.8371279309537525
0.1,273.3,292501.0,292501.0000347374,2208.3112918428283,2381.292647179811,594.9860783021197,48.06565772337681,2.8419815593558715
